utility_account_number,computed_gross_cost,rce_scaled_usage,model_rate,marg_based_rate,model_rate_adder
639654023,649.75,14445.374291805312,0.08,0.04997755197343657,-0.030022448026563432
1389583029,2153.65,49740.015951478716,0.057,0.04810904055155022,-0.008890959448449781
1463405004,2913.8,35331.32092630685,0.12000000000000001,0.09163414983290222,-0.028365850167097792
2102006013,1367.71,34622.53045355445,0.107,0.04389274145679214,-0.06310725854320787
2236153023,717.65,14285.314742865641,0.057,0.05581878336192208,-0.0011812166380779227
2371417008,1055.01,42123.078645399,0.081,0.027828766819287875,-0.053171233180712124
2455538013,1348.37,92035.5394732853,0.039,0.01627837352247781,-0.02272162647752219
2455588004,2472.9,42865.8676998863,0.095,0.06409917293413274,-0.030900827065867262
2657512057,905.9,54102.913381491664,0.084,0.01860446125069289,-0.06539553874930712
2720019056,1930.89,56283.964942077604,0.201,0.038118020568402036,-0.162881979431598
2721390014,967.8,45323.31254058601,0.028,0.02372583275704741,-0.004274167242952591
2875707003,638.22,73405.36497085201,0.027,0.00966051096694251,-0.01733948903305749
3070504007,1181.15,7112.238014150037,0.057,0.18452544561611225,0.12752544561611226
3204491004,356.67,25242.491536545112,0.038,0.015699718049870474,-0.022300281950129525
4048216015,2531.3,41955.83491244214,0.075,0.06703610025697483,-0.007963899743025166
4063145026,1805.85,70630.38993377044,0.12199999999999998,0.02840845140288025,-0.09359154859711974
4164668039,2107.91,25121.35275680352,0.084,0.09323232888355958,0.00923232888355957
4333285004,786.41,12554.670869955447,0.209,0.0695987093520668,-0.1394012906479332
4418172008,1581.57,85371.51802414331,0.088,0.020584148445187894,-0.0674158515548121
5179538021,2841.53,36560.9073265331,0.456,0.08635605039441299,-0.369643949605587
5199018002,2226.9900000000002,18817.121232906065,0.057,0.131499037642709,0.07449903764270902
6252319016,733.12,84464.54832164114,0.083,0.009644019816170262,-0.07335598018382974
6354311001,532.84,3948.4244651808062,0.10100000000000002,0.14994447776964973,0.048944477769649705
6590792006,3611.04,12440.669916187731,0.148,0.3225121069602471,0.17451210696024713
7511603005,1139.13,12974.678707265357,0.116,0.0975515485629138,-0.018448451437086205
8113250014,1152.97,6792.595641800766,0.105,0.18859915197869112,0.08359915197869112
8791256014,5330.15,16089.200596897985,0.155,0.3680971502108521,0.2130971502108521
9267293013,1115.8899999999999,7300.720610807422,0.031,0.1698295064109642,0.1388295064109642
9334545013,577.7,11974.575822143619,0.071,0.05360431120256431,-0.017395688797435686
9334546010,600.58,13925.321256828665,0.071,0.04792069775653303,-0.023079302243466965
9601316008,394.67,26702.6356587066,0.042,0.016422432145915853,-0.02557756785408415
9601318011,513.43,14061.387916157855,0.042,0.04057051702003365,-0.0014294829799663539
9690669007,680.33,75536.40463605031,0.058,0.010007389494700052,-0.04799261050529995
